"year","lat_dd","sst_c"
1958,17.5,28.5017855507987
1958,18.5,28.1344165802002
1958,19.5,27.5458850860596
1958,20.5,27.4035935401917
1958,21.5,26.6416661398751
1958,22.5,25.500763575236
1958,23.5,25.2190509372287
1958,24.5,24.0286009652274
1958,25.5,22.529844045639
1958,26.5,21.5839772657915
1958,27.5,20.7245208740234
1958,28.5,19.8688749313354
1958,29.5,19.3553704155816
1958,30.5,19.1524701799665
1958,31.5,18.6555986404419
1958,32.5,17.9109725952148
1958,33.5,17.6540279388428
1959,10.5,28.0115417480469
1959,11.5,28.4307811260223
1959,12.5,28.7951134768399
1959,13.5,29.1161112785339
1959,14.5,29.292234767567
1959,15.5,29.3527081807454
1959,16.5,29.2462270524767
1959,17.5,28.7972913469587
1959,18.5,28.3550415039062
1959,19.5,27.6315102577209
1959,20.5,27.3148436546326
1959,21.5,26.4402381352016
1959,22.5,25.2280555301242
1959,23.5,24.8685419294569
1959,24.5,23.6852084568569
1959,25.5,22.237161397934
1959,26.5,21.3214395696467
1959,27.5,20.4898956298828
1959,28.5,19.6438957214355
1959,29.5,19.1870598263211
1959,30.5,19.0505063193185
1959,31.5,18.4421615600586
1959,32.5,17.744930267334
1959,33.5,17.4728476206462
1960,10.5,27.7614162445068
1960,11.5,28.2476561069489
1960,12.5,28.5798296494917
1960,13.5,28.7925173441569
1960,14.5,28.8215340701017
1960,15.5,28.7599131266276
1960,16.5,28.4347455766466
1960,17.5,27.8362503051758
1960,18.5,27.3133331298828
1960,19.5,26.5171871185303
1960,20.5,26.2064580917358
1960,21.5,25.2513095310756
1960,22.5,23.9764120313856
1960,23.5,23.6078703138563
1960,24.5,22.4174107142857
1960,25.5,21.0302600860596
1960,26.5,20.2346019744873
1960,27.5,19.4573543548584
1960,28.5,18.6766666412354
1960,29.5,18.2237271202935
1960,30.5,18.0604169028146
1960,31.5,17.5034894943237
1960,32.5,16.7584031422933
1960,33.5,16.4696528116862
1961,10.5,27.8476253509521
1961,11.5,28.2995312213898
1961,12.5,28.6231061762029
1961,13.5,28.8318227132161
1961,14.5,28.8569507598877
1961,15.5,28.810763835907
1961,16.5,28.5700923071967
1961,17.5,28.063839503697
1961,18.5,27.6335418701172
1961,19.5,26.9250521659851
1961,20.5,26.6357293128967
1961,21.5,25.628303527832
1961,22.5,24.188587612576
1961,23.5,23.6850463019477
1961,24.5,22.2785418374198
1961,25.5,20.7261981964111
1961,26.5,19.9002839868719
1961,27.5,19.1158123016357
1961,28.5,18.3791040420532
1961,29.5,17.9494213528103
1961,30.5,17.7687200818743
1961,31.5,17.3130466938019
1961,32.5,16.547638575236
1961,33.5,16.3065970738729
1962,10.5,27.6427917480469
1962,11.5,28.1584894657135
1962,12.5,28.5674809542569
1962,13.5,28.8417536417643
1962,14.5,28.8972726301713
1962,15.5,28.8320485750834
1962,16.5,28.5123608907064
1962,17.5,27.9469645363944
1962,18.5,27.4625003814697
1962,19.5,26.7043228149414
1962,20.5,26.4130210876465
1962,21.5,25.4132142748152
1962,22.5,23.9865277608236
1962,23.5,23.5796529981825
1962,24.5,22.2142857142857
1962,25.5,20.6502602100372
1962,26.5,19.7336741360751
1962,27.5,18.8653959274292
1962,28.5,17.9928331375122
1962,29.5,17.4525697496202
1962,30.5,17.1935116904122
1962,31.5,16.7118748426437
1962,32.5,15.925347328186
1962,33.5,15.6887502670288
1963,10.5,27.9077499389648
1963,11.5,28.3501300811768
1963,12.5,28.703125
1963,13.5,28.9474306106567
1963,14.5,29.0093179182573
1963,15.5,28.9772742589315
1963,16.5,28.7506946987576
1963,17.5,28.2562800816127
1963,18.5,27.828332901001
1963,19.5,27.1486978530884
1963,20.5,26.9158854484558
1963,21.5,26.0246723720006
1963,22.5,24.6991204155816
1963,23.5,24.3234028286404
1963,24.5,22.9853570120675
1963,25.5,21.4209113121033
1963,26.5,20.5283140702681
1963,27.5,19.759354019165
1963,28.5,19.0010417938232
1963,29.5,18.5735649532742
1963,30.5,18.3878274645124
1963,31.5,17.8674478530884
1963,32.5,17.0870138804118
1963,33.5,16.797430674235
1964,10.5,27.5360000610352
1964,11.5,28.0339062213898
1964,12.5,28.4185038479892
1964,13.5,28.673298517863
1964,14.5,28.7158896706321
1964,15.5,28.6438194910685
1964,16.5,28.3337266710069
1964,17.5,27.7345534733364
1964,18.5,27.1857917785645
1964,19.5,26.3349475860596
1964,20.5,25.9700522422791
1964,21.5,24.9180951799665
1964,22.5,23.532500161065
1964,23.5,23.1439812978109
1964,24.5,21.8750299726214
1964,25.5,20.4285156726837
1964,26.5,19.627329566262
1964,27.5,18.8461668014526
1964,28.5,18.0777917861938
1964,29.5,17.6184260050456
1964,30.5,17.4166368756975
1964,31.5,16.9426820278168
1964,32.5,16.1606248219808
1964,33.5,15.8941666285197
1965,10.5,27.816625213623
1965,11.5,28.1712763309479
1965,12.5,28.4538071372292
1965,13.5,28.6882638931274
1965,14.5,28.763219833374
1965,15.5,28.7530032793681
1965,16.5,28.5094672309028
1965,17.5,27.9417258671352
1965,18.5,27.459708404541
1965,19.5,26.6732292175293
1965,20.5,26.3927083015442
1965,21.5,25.423184803554
1965,22.5,24.102083630032
1965,23.5,23.789467493693
1965,24.5,22.585565839495
1965,25.5,21.1389064788818
1965,26.5,20.2485987923362
1965,27.5,19.4334167480469
1965,28.5,18.544104385376
1965,29.5,18.003634346856
1965,30.5,17.7804167611258
1965,31.5,17.2562243938446
1965,32.5,16.5352776845296
1965,33.5,16.3372217814128
1966,10.5,27.6390830993652
1966,11.5,28.0887236595154
1966,12.5,28.4571970159357
1966,13.5,28.7561113039653
1966,14.5,28.8754922693426
1966,15.5,28.8662150700887
1966,16.5,28.6156944698758
1966,17.5,28.0386902945382
1966,18.5,27.5389999389648
1966,19.5,26.7815623283386
1966,20.5,26.4788541793823
1966,21.5,25.4941073826381
1966,22.5,24.155740737915
1966,23.5,23.7508794996474
1966,24.5,22.5016070774623
1966,25.5,21.0734894275665
1966,26.5,20.2146970575506
1966,27.5,19.3983335494995
1966,28.5,18.5626873016357
1966,29.5,18.077245288425
1966,30.5,17.9112202780587
1966,31.5,17.3729689121246
1966,32.5,16.6932633717855
1966,33.5,16.4629859924316
1967,10.5,27.3
1967,11.5,27.827109336853
1967,12.5,28.2692425467751
1967,13.5,28.5651389757792
1967,14.5,28.6499052914706
1967,15.5,28.6183333396912
1967,16.5,28.4052081637912
1967,17.5,27.8578570229667
1967,18.5,27.3654998779297
1967,19.5,26.5755724906921
1967,20.5,26.2495832443237
1967,21.5,25.2662200927734
1967,22.5,23.9364121754964
1967,23.5,23.5418287913005
1967,24.5,22.278452192034
1967,25.5,20.8757293224335
1967,26.5,20.1355680985884
1967,27.5,19.4123125076294
1967,28.5,18.677770614624
1967,29.5,18.2699307335748
1967,30.5,18.1248809269496
1967,31.5,17.618020772934
1967,32.5,16.8586807250977
1967,33.5,16.5846525828044
1968,10.5,27.2895832061768
1968,11.5,27.740859746933
1968,12.5,28.1001704822887
1968,13.5,28.3622220357259
1968,14.5,28.4422916065563
1968,15.5,28.4294273058573
1968,16.5,28.1902311113146
1968,17.5,27.6076191493443
1968,18.5,27.124333190918
1968,19.5,26.4143228530884
1968,20.5,26.1736454963684
1968,21.5,25.2966965266636
1968,22.5,24.021065182156
1968,23.5,23.6207866668701
1968,24.5,22.3449110303606
1968,25.5,20.9065361022949
1968,26.5,20.14539753307
1968,27.5,19.371604347229
1968,28.5,18.6617294311523
1968,29.5,18.2627775404188
1968,30.5,18.1077679225377
1968,31.5,17.6196875572205
1968,32.5,16.7965278625488
1968,33.5,16.4221522013346
1969,10.5,28.3770416259766
1969,11.5,28.7007291316986
1969,12.5,28.8696968772195
1969,13.5,28.9681250254313
1969,14.5,28.9185605482622
1969,15.5,28.824270884196
1969,16.5,28.5111575656467
1969,17.5,27.8795536586217
1969,18.5,27.3712917327881
1969,19.5,26.5598440170288
1969,20.5,26.2667188644409
1969,21.5,25.2737500326974
1969,22.5,23.9511345757378
1969,23.5,23.6083797878689
1969,24.5,22.3290179116385
1969,25.5,20.8399999141693
1969,26.5,19.9585607702082
1969,27.5,19.1027917861938
1969,28.5,18.2722497940063
1969,29.5,17.8237959543864
1969,30.5,17.6851190839495
1969,31.5,17.2030727863312
1969,32.5,16.5123608907064
1969,33.5,16.3282642364502
1970,10.5,27.4998752593994
1970,11.5,27.9704689979553
1970,12.5,28.3044504685835
1970,13.5,28.5351909001668
1970,14.5,28.5796021548184
1970,15.5,28.5303646723429
1970,16.5,28.265115737915
1970,17.5,27.6763692583357
1970,18.5,27.1760837554932
1970,19.5,26.4364061355591
1970,20.5,26.1282811164856
1970,21.5,25.1796128409249
1970,22.5,23.8707642025418
1970,23.5,23.4728471967909
1970,24.5,22.1451187133789
1970,25.5,20.6624224185944
1970,26.5,19.837386044589
1970,27.5,19.0685205459595
1970,28.5,18.3097917556763
1970,29.5,17.9022687276204
1970,30.5,17.7459820338658
1970,31.5,17.2824478149414
1970,32.5,16.4748605092367
1970,33.5,16.1619450251261
1971,10.5,27.1404582977295
1971,11.5,27.6663541793823
1971,12.5,28.0665153156627
1971,13.5,28.356510480245
1971,14.5,28.4152844168923
1971,15.5,28.3342014948527
1971,16.5,27.9752315945095
1971,17.5,27.2920831952776
1971,18.5,26.7665416717529
1971,19.5,25.9695839881897
1971,20.5,25.7032289505005
1971,21.5,24.7826189313616
1971,22.5,23.4961571163601
1971,23.5,23.1986344655355
1971,24.5,21.9232139587402
1971,25.5,20.4054687023163
1971,26.5,19.5410225608132
1971,27.5,18.7475625991821
1971,28.5,17.9151042938232
1971,29.5,17.4620365566678
1971,30.5,17.2662200927734
1971,31.5,16.6914582252502
1971,32.5,15.8667360941569
1971,33.5,15.563055674235
1972,10.5,28.0404582977295
1972,11.5,28.4247395992279
1972,12.5,28.7176704406738
1972,13.5,28.9526734352112
1972,14.5,29.0461365092884
1972,15.5,29.0473610560099
1972,16.5,28.8597914377848
1972,17.5,28.3532739366804
1972,18.5,27.9517082214355
1972,19.5,27.2230205535889
1972,20.5,26.9928126335144
1972,21.5,26.0195832933698
1972,22.5,24.618611017863
1972,23.5,24.2589121924506
1972,24.5,22.8686310904367
1972,25.5,21.2245049476624
1972,26.5,20.2312880429355
1972,27.5,19.3821666717529
1972,28.5,18.5110626220703
1972,29.5,18.0409492916531
1972,30.5,17.8800593784877
1972,31.5,17.2911195755005
1972,32.5,16.5361804962158
1972,33.5,16.2970835367839
1973,10.5,27.6343334197998
1973,11.5,28.08127617836
1973,12.5,28.4025381261652
1973,13.5,28.6225865681966
1973,14.5,28.6757384213534
1973,15.5,28.6286805470784
1973,16.5,28.3562494913737
1973,17.5,27.7464580535889
1973,18.5,27.2000415802002
1973,19.5,26.3520827293396
1973,20.5,25.9761457443237
1973,21.5,24.902946472168
1973,22.5,23.4777548048231
1973,23.5,23.0509952969021
1973,24.5,21.7180355616978
1973,25.5,20.250833272934
1973,26.5,19.4901705655185
1973,27.5,18.716916847229
1973,28.5,17.9680000305176
1973,29.5,17.5098612043593
1973,30.5,17.2912502288818
1973,31.5,16.7828645706177
1973,32.5,15.9329856236776
1973,33.5,15.6511112848918
1974,10.5,27.2665416717529
1974,11.5,27.7377343177795
1974,12.5,28.1275759610263
1974,13.5,28.4313890139262
1974,14.5,28.5443940596147
1974,15.5,28.5188714663188
1974,16.5,28.3039582570394
1974,17.5,27.724821635655
1974,18.5,27.1934162139893
1974,19.5,26.3878121376038
1974,20.5,26.0333333015442
1974,21.5,25.0534523555211
1974,22.5,23.6705786387126
1974,23.5,23.2474998897976
1974,24.5,21.8972917284284
1974,25.5,20.368880033493
1974,26.5,19.5683522657915
1974,27.5,18.8031044006348
1974,28.5,18.040020942688
1974,29.5,17.5730090671115
1974,30.5,17.3590180533273
1974,31.5,16.8076564073563
1974,32.5,15.9268751144409
1974,33.5,15.6447919209798
1975,10.5,27.0398334503174
1975,11.5,27.5789320468903
1975,12.5,28.0393184315075
1975,13.5,28.3465625445048
1975,14.5,28.423863844438
1975,15.5,28.3532988230387
1975,16.5,28.0132639143202
1975,17.5,27.3512499673026
1975,18.5,26.7938335418701
1975,19.5,25.9367189407349
1975,20.5,25.6305727958679
1975,21.5,24.632619040353
1975,22.5,23.2480788760715
1975,23.5,22.8152084350586
1975,24.5,21.4351784842355
1975,25.5,19.8876819610596
1975,26.5,19.0396971269087
1975,27.5,18.227458190918
1975,28.5,17.4506458282471
1975,29.5,16.972199122111
1975,30.5,16.7811606270926
1975,31.5,16.2596873044968
1975,32.5,15.4161802927653
1975,33.5,15.185139020284
1976,10.5,27.4594581604004
1976,11.5,27.8296613693237
1976,12.5,28.1257197640159
1976,13.5,28.3812500635783
1976,14.5,28.4936363913796
1976,15.5,28.5154860814412
1976,16.5,28.3708566029867
1976,17.5,27.8692259107317
1976,18.5,27.3994171142578
1976,19.5,26.6584897041321
1976,20.5,26.356041431427
1976,21.5,25.4156543186733
1976,22.5,24.1080324384901
1976,23.5,23.7918985154894
1976,24.5,22.5839876447405
1976,25.5,21.131875038147
1976,26.5,20.2685793096369
1976,27.5,19.5155838012695
1976,28.5,18.7093126296997
1976,29.5,18.2653935750326
1976,30.5,18.1317558288574
1976,31.5,17.5135419368744
1976,32.5,16.8011805216471
1976,33.5,16.5676390329997
1977,10.5,27.6643333435059
1977,11.5,28.12033867836
1977,12.5,28.4588635184548
1977,13.5,28.6971352895101
1977,14.5,28.7832197709517
1977,15.5,28.7938367525737
1977,16.5,28.6314351823595
1977,17.5,28.1349408285958
1977,18.5,27.6878330230713
1977,19.5,26.9653124809265
1977,20.5,26.7020316123962
1977,21.5,25.7858330862863
1977,22.5,24.4909258948432
1977,23.5,24.1283098856608
1977,24.5,22.8692855834961
1977,25.5,21.3873436450958
1977,26.5,20.5033900521018
1977,27.5,19.6810832977295
1977,28.5,18.8361873626709
1977,29.5,18.3431714375814
1977,30.5,18.1414285387312
1977,31.5,17.5656764507294
1977,32.5,16.7793750762939
1977,33.5,16.5003477732341
1978,10.5,27.5627498626709
1978,11.5,28.0136981010437
1978,12.5,28.3363446322354
1978,13.5,28.5452604293823
1978,14.5,28.5924618460915
1978,15.5,28.5795831680298
1978,16.5,28.411319732666
1978,17.5,27.9534228188651
1978,18.5,27.5281669616699
1978,19.5,26.8205208778381
1978,20.5,26.5071358680725
1978,21.5,25.5860116141183
1978,22.5,24.3376388549805
1978,23.5,23.9586802588569
1978,24.5,22.7799998692104
1978,25.5,21.3820316791534
1978,26.5,20.5493370402943
1978,27.5,19.7281667709351
1978,28.5,18.9028957366943
1978,29.5,18.4029401143392
1978,30.5,18.1833929334368
1978,31.5,17.6485936641693
1978,32.5,16.8480555216471
1978,33.5,16.5713888804118
1979,10.5,27.6907913208008
1979,11.5,28.0757291316986
1979,12.5,28.3377460132946
1979,13.5,28.5212324460347
1979,14.5,28.5573674982244
1979,15.5,28.5046006838481
1979,16.5,28.2203472985162
1979,17.5,27.5994938441685
1979,18.5,27.0230003356934
1979,19.5,26.1605725288391
1979,20.5,25.7395834922791
1979,21.5,24.75803565979
1979,22.5,23.4893983205159
1979,23.5,23.1184950934516
1979,24.5,21.9732739584787
1979,25.5,20.6880209445953
1979,26.5,19.9988070401278
1979,27.5,19.3024374008179
1979,28.5,18.6291042327881
1979,29.5,18.2438888549805
1979,30.5,18.0893451145717
1979,31.5,17.6070313453674
1979,32.5,16.7710418701172
1979,33.5,16.4512500762939
1980,10.5,27.7165000915527
1980,11.5,28.1127343177795
1980,12.5,28.4127271825617
1980,13.5,28.6345831553141
1980,14.5,28.7042423595082
1980,15.5,28.6857465108236
1980,16.5,28.4222916497125
1980,17.5,27.8413096836635
1980,18.5,27.3549999237061
1980,19.5,26.6157288551331
1980,20.5,26.331823348999
1980,21.5,25.4506250108991
1980,22.5,24.2254394955105
1980,23.5,23.8335183461507
1980,24.5,22.6405950273786
1980,25.5,21.2746617794037
1980,26.5,20.4834090146151
1980,27.5,19.6629583358765
1980,28.5,18.890916633606
1980,29.5,18.4051621754964
1980,30.5,18.1706548418318
1980,31.5,17.6384375095367
1980,32.5,16.7768751780192
1980,33.5,16.4334023793538
1981,10.5,27.4406665802002
1981,11.5,27.8952085971832
1981,12.5,28.2045454545455
1981,13.5,28.395902633667
1981,14.5,28.4035415649414
1981,15.5,28.328749815623
1981,16.5,28.0409490797255
1981,17.5,27.4732140132359
1981,18.5,26.9754169464111
1981,19.5,26.2857809066772
1981,20.5,25.9995317459106
1981,21.5,25.2487498692104
1981,22.5,24.1854627397325
1981,23.5,23.866782506307
1981,24.5,22.8035420009068
1981,25.5,21.5111458301544
1981,26.5,20.7369698611173
1981,27.5,19.9820625305176
1981,28.5,19.1919162750244
1981,29.5,18.6952315436469
1981,30.5,18.4293746948242
1981,31.5,17.7126040458679
1981,32.5,16.8215967814128
1981,33.5,16.4253470102946
1982,10.5,28.0481662750244
1982,11.5,28.3653650283813
1982,12.5,28.5926515405828
1982,13.5,28.7774132092794
1982,14.5,28.8488450483842
1982,15.5,28.8552260398865
1982,16.5,28.6583330366347
1982,17.5,28.1673812866211
1982,18.5,27.7415420532227
1982,19.5,27.0270314216614
1982,20.5,26.7403125762939
1982,21.5,25.814434323992
1982,22.5,24.5046062469482
1982,23.5,24.0598610772027
1982,24.5,22.7737800053188
1982,25.5,21.2732293605804
1982,26.5,20.3688637126576
1982,27.5,19.572166633606
1982,28.5,18.7700206756592
1982,29.5,18.2905553181966
1982,30.5,18.080059323992
1982,31.5,17.4778904914856
1982,32.5,16.7224998474121
1982,33.5,16.4617360432943
1983,10.5,28.845666885376
1983,11.5,29.0684115886688
1983,12.5,29.1033141396262
1983,13.5,29.0573956171672
1983,14.5,28.91049229015
1983,15.5,28.8081425031026
1983,16.5,28.5118980407715
1983,17.5,28.0977082933698
1983,18.5,27.8295417785645
1983,19.5,27.3260941505432
1983,20.5,27.2517189979553
1983,21.5,26.5729165758405
1983,22.5,25.5138426886665
1983,23.5,25.3163888719347
1983,24.5,24.1767559051514
1983,25.5,22.6713805198669
1983,26.5,21.6542235287753
1983,27.5,20.7547706604004
1983,28.5,19.7857500076294
1983,29.5,19.1988652547201
1983,30.5,18.9470833369664
1983,31.5,18.3254427909851
1983,32.5,17.6643053690592
1983,33.5,17.52694384257
1984,10.5,27.5312496185303
1984,11.5,27.9626042842865
1984,12.5,28.2585034803911
1984,13.5,28.4627083142598
1984,14.5,28.5237499583851
1984,15.5,28.5312501589457
1984,16.5,28.3751623365614
1984,17.5,27.9384226117815
1984,18.5,27.5140827178955
1984,19.5,26.8321876525879
1984,20.5,26.5583333969116
1984,21.5,25.7322622026716
1984,22.5,24.5682873196072
1984,23.5,24.239143371582
1984,24.5,23.0680353982108
1984,25.5,21.6422138214111
1984,26.5,20.7849620472301
1984,27.5,19.977313041687
1984,28.5,19.1541666030884
1984,29.5,18.7023148006863
1984,30.5,18.5603569575718
1984,31.5,17.9578905105591
1984,32.5,17.2227770487467
1984,33.5,16.9241663614909
1985,10.5,27.1660831451416
1985,11.5,27.7463018894196
1985,12.5,28.2119128487327
1985,13.5,28.4993577003479
1985,14.5,28.5333520715887
1985,15.5,28.4101214408875
1985,16.5,28.0588658650716
1985,17.5,27.4659821646554
1985,18.5,26.9361671447754
1985,19.5,26.2035422325134
1985,20.5,25.8736457824707
1985,21.5,25.0413093566895
1985,22.5,23.8906478881836
1985,23.5,23.4830790625678
1985,24.5,22.3144942692348
1985,25.5,20.9416923522949
1985,26.5,20.1645070856268
1985,27.5,19.3581253051758
1985,28.5,18.6048336029053
1985,29.5,18.1298145718045
1985,30.5,17.8930358886719
1985,31.5,17.3168230056763
1985,32.5,16.4706249237061
1985,33.5,16.165833791097
1986,10.5,27.4929580688477
1986,11.5,27.9319009780884
1986,12.5,28.2688068043102
1986,13.5,28.4990798632304
1986,14.5,28.5427650104869
1986,15.5,28.5011633237203
1986,16.5,28.2560418446859
1986,17.5,27.7285415104457
1986,18.5,27.2513748168945
1986,19.5,26.551146030426
1986,20.5,26.2540106773376
1986,21.5,25.3864285605294
1986,22.5,24.1609490712484
1986,23.5,23.7281248304579
1986,24.5,22.4955354418073
1986,25.5,21.0988805294037
1986,26.5,20.352670842951
1986,27.5,19.5422916412354
1986,28.5,18.8054790496826
1986,29.5,18.3542128668891
1986,30.5,18.1481249673026
1986,31.5,17.6877861022949
1986,32.5,16.8984025319417
1986,33.5,16.6305561065674
1987,10.5,28.2510414123535
1987,11.5,28.5845313072205
1987,12.5,28.7776706001975
1987,13.5,28.8969616889954
1987,14.5,28.8823297674006
1987,15.5,28.8327433268229
1987,16.5,28.5876155429416
1987,17.5,28.020238331386
1987,18.5,27.5251251220703
1987,19.5,26.7530732154846
1987,20.5,26.4589581489563
1987,21.5,25.5911015101842
1987,22.5,24.373356713189
1987,23.5,24.0073146820068
1987,24.5,22.7524403163365
1987,25.5,21.2827081680298
1987,26.5,20.4465527967973
1987,27.5,19.6135208129883
1987,28.5,18.8088537216187
1987,29.5,18.343564775255
1987,30.5,18.1290776388986
1987,31.5,17.5992705821991
1987,32.5,16.8431250254313
1987,33.5,16.625763575236
1988,10.5,27.4784999847412
1988,11.5,27.9623956680298
1988,12.5,28.3286174427379
1988,13.5,28.5554684003194
1988,14.5,28.56674229015
1988,15.5,28.4408682187398
1988,16.5,28.0835414462619
1988,17.5,27.4249106815883
1988,18.5,26.8404586791992
1988,19.5,26.0227603912354
1988,20.5,25.6262497901917
1988,21.5,24.6745831625802
1988,22.5,23.4222452375624
1988,23.5,22.9918751186795
1988,24.5,21.8020834241595
1988,25.5,20.4886457920074
1988,26.5,19.8219692923806
1988,27.5,19.1079580307007
1988,28.5,18.4452917098999
1988,29.5,18.03055551317
1988,30.5,17.8436903272356
1988,31.5,17.2946093082428
1988,32.5,16.4552783966064
1988,33.5,16.1290973027547
1989,10.5,27.3740421295166
1989,11.5,27.8067450523376
1989,12.5,28.1381438862194
1989,13.5,28.3730557759603
1989,14.5,28.4354924288663
1989,15.5,28.4000522295634
1989,16.5,28.143564860026
1989,17.5,27.5752083914621
1989,18.5,27.0568332672119
1989,19.5,26.255051612854
1989,20.5,25.8636980056763
1989,21.5,24.87363079616
1989,22.5,23.6123377482096
1989,23.5,23.2782868279351
1989,24.5,22.1716665540423
1989,25.5,20.8902604579926
1989,26.5,20.1857573769309
1989,27.5,19.4319995880127
1989,28.5,18.7043752670288
1989,29.5,18.2444905175103
1989,30.5,17.9762202671596
1989,31.5,17.3781771659851
1989,32.5,16.4256941477458
1989,33.5,16.0255559285482
1990,10.5,27.6929164886475
1990,11.5,28.1182291507721
1990,12.5,28.4711553400213
1990,13.5,28.7621874809265
1990,14.5,28.8989389592951
1990,15.5,28.9216146469116
1990,16.5,28.7416203816732
1990,17.5,28.2472915649414
1990,18.5,27.8343330383301
1990,19.5,27.1366667747498
1990,20.5,26.8607287406921
1990,21.5,25.9628576551165
1990,22.5,24.7473381890191
1990,23.5,24.3696761661106
1990,24.5,23.2057440621512
1990,25.5,21.8164839744568
1990,26.5,20.9644508361816
1990,27.5,20.1238124847412
1990,28.5,19.2935832977295
1990,29.5,18.7679396735297
1990,30.5,18.4845834459577
1990,31.5,17.8859114646912
1990,32.5,17.0161107381185
1990,33.5,16.6253471374512
1991,10.5,27.8439163208008
1991,11.5,28.2545573711395
1991,12.5,28.5892424149947
1991,13.5,28.8035419782003
1991,14.5,28.8081439625133
1991,15.5,28.7007638613383
1991,16.5,28.4258102840847
1991,17.5,27.8792558397566
1991,18.5,27.4045837402344
1991,19.5,26.6951565742493
1991,20.5,26.4100518226624
1991,21.5,25.5403575897217
1991,22.5,24.3256944020589
1991,23.5,23.9023149278429
1991,24.5,22.5926780700684
1991,25.5,20.9970314502716
1991,26.5,20.0194885947488
1991,27.5,19.1447708129883
1991,28.5,18.3169164657593
1991,29.5,17.8059953053792
1991,30.5,17.5434521266392
1991,31.5,16.9558594226837
1991,32.5,16.1118752161662
1991,33.5,15.7938194274902
1992,10.5,28.0172088623047
1992,11.5,28.3733072280884
1992,12.5,28.6128787994385
1992,13.5,28.7623608907064
1992,14.5,28.7293180985884
1992,15.5,28.649427096049
1992,16.5,28.4383101993137
1992,17.5,28.0210415976388
1992,18.5,27.6887084960937
1992,19.5,27.119010925293
1992,20.5,26.9668231010437
1992,21.5,26.2777080535889
1992,22.5,25.2942824893528
1992,23.5,25.1222220526801
1992,24.5,24.1287795475551
1992,25.5,22.7855989933014
1992,26.5,21.8707197362726
1992,27.5,21.0142501831055
1992,28.5,20.0694166183472
1992,29.5,19.4355093638102
1992,30.5,19.1075594765799
1992,31.5,18.4240624904633
1992,32.5,17.6050701141357
1992,33.5,17.300625483195
1993,10.5,27.9236248016357
1993,11.5,28.3318490982056
1993,12.5,28.6023861278187
1993,13.5,28.7546526590983
1993,14.5,28.7537120472301
1993,15.5,28.6874826749166
1993,16.5,28.4651853773329
1993,17.5,27.9610415867397
1993,18.5,27.4994167327881
1993,19.5,26.8380727767944
1993,20.5,26.5354166030884
1993,21.5,25.7427084786551
1993,22.5,24.6561806996663
1993,23.5,24.2966433631049
1993,24.5,23.1786605290004
1993,25.5,21.7987239360809
1993,26.5,20.9590336192738
1993,27.5,20.132187461853
1993,28.5,19.2854793548584
1993,29.5,18.7652778625488
1993,30.5,18.5511905125209
1993,31.5,18.0462501049042
1993,32.5,17.3317362467448
1993,33.5,17.0709031422933
1994,10.5,27.71875
1994,11.5,28.2156250476837
1994,12.5,28.6603407426314
1994,13.5,28.9764931996663
1994,14.5,29.0896023837003
1994,15.5,29.0575346946716
1994,16.5,28.8134490119086
1994,17.5,28.2650590624128
1994,18.5,27.7724582672119
1994,19.5,27.0488023757935
1994,20.5,26.7510933876038
1994,21.5,25.850118637085
1994,22.5,24.6024769677056
1994,23.5,24.1943747202555
1994,24.5,22.9524707794189
1994,25.5,21.478255033493
1994,26.5,20.5645642714067
1994,27.5,19.733770942688
1994,28.5,18.9241876602173
1994,29.5,18.411828994751
1994,30.5,18.1384525299072
1994,31.5,17.5640103816986
1994,32.5,16.6759033203125
1994,33.5,16.2702083587646
1995,10.5,27.7991249084473
1995,11.5,28.2612497806549
1995,12.5,28.620814410123
1995,13.5,28.8751737276713
1995,14.5,28.944318077781
1995,15.5,28.8812154134115
1995,16.5,28.5742359161377
1995,17.5,27.979761668614
1995,18.5,27.480041885376
1995,19.5,26.7600522041321
1995,20.5,26.5089583396912
1995,21.5,25.6379165649414
1995,22.5,24.4084029727512
1995,23.5,24.0597222646077
1995,24.5,22.9177679334368
1995,25.5,21.5767183303833
1995,26.5,20.8398487784646
1995,27.5,20.0111457824707
1995,28.5,19.1746044158936
1995,29.5,18.5907175276015
1995,30.5,18.2635116577148
1995,31.5,17.6938803195953
1995,32.5,16.759236017863
1995,33.5,16.3559729258219
1996,10.5,27.3044586181641
1996,11.5,27.7973437309265
1996,12.5,28.1875946738503
1996,13.5,28.4802603721619
1996,14.5,28.6001134352251
1996,15.5,28.6121700604757
1996,16.5,28.4594213697645
1996,17.5,27.9948809487479
1996,18.5,27.5647083282471
1996,19.5,26.8819789886475
1996,20.5,26.57421875
1996,21.5,25.7319346836635
1996,22.5,24.5448841518826
1996,23.5,24.1864585876465
1996,24.5,22.9997324262347
1996,25.5,21.5556244850159
1996,26.5,20.7623861486262
1996,27.5,19.9782289505005
1996,28.5,19.2537082672119
1996,29.5,18.7899536556668
1996,30.5,18.5030950818743
1996,31.5,17.8904423713684
1996,32.5,16.8698609670003
1996,33.5,16.3417358398438
1997,10.5,28.3409999847412
1997,11.5,28.6429424285889
1997,12.5,28.8665904998779
1997,13.5,29.0178820292155
1997,14.5,29.0388067418879
1997,15.5,28.9743576049805
1997,16.5,28.7453931172689
1997,17.5,28.2754462105887
1997,18.5,27.8620002746582
1997,19.5,27.2204165458679
